id,graph_density,graph_diameter,clustering_coeff,spectral_gap,assortativity,cliques,motifs,components,min_degree,max_degree,B0,B1,B2
824,2.7142857142857144,2,0.8928571428571428,2.842170943040401e-14,-0.3571428571428587,5,"nan, nan, 18, 20",1,16,28,8,0,0
825,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
826,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
827,2.205128205128205,2,0.9592074592074591,19.999999999999986,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
828,2.691764705882353,2,0.9287262867529457,1.1368683772161603e-13,-0.15713501077158887,31,"nan, nan, 4281, 8468",1,116,200,51,0,0
829,2.1818181818181817,2,0.9494949494949495,20.000000000000004,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
830,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
831,2.2857142857142856,2,0.9285714285714286,11.999999999999986,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
832,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
833,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
834,2.690909090909091,2,0.9272727272727272,7.105427357601002e-15,-0.15624999999999925,8,"nan, nan, 36, 66",1,16,40,11,0,0
835,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
836,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
837,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
838,1.5238095238095237,2,0.9523809523809523,35.99999999999999,-0.21151439299123906,6,"nan, nan, 65, 50",1,16,56,15,0,0
839,2.5454545454545454,2,0.9191919191919191,7.105427357601002e-15,-0.24752475247524594,7,"nan, nan, 40, 55",1,20,40,11,0,0
840,2.2222222222222223,2,0.9444444444444444,15.999999999999996,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
841,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
842,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
843,2.1333333333333333,2,0.9641025641025641,27.999999999999993,-0.14285714285714285,8,"nan, nan, 49, 112",1,28,56,15,0,0
844,2.2222222222222223,2,0.9444444444444444,15.999999999999979,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
845,1.6,2,0.9333333333333332,23.999999999999993,-0.2962066182405156,5,"nan, nan, 33, 18",1,12,40,11,0,0
846,2.254545454545455,2,0.9515151515151515,15.999999999999979,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
847,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
848,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
849,2.254545454545455,2,0.9515151515151515,15.999999999999982,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
850,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
851,2.2222222222222223,2,0.9365079365079365,15.999999999999975,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
852,2.2222222222222223,2,0.9444444444444444,16.00000000000002,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
853,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
854,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
855,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
856,4.0,1,1.0,2.842170943040401e-14,,15,"nan, nan, 0, 455",1,56,56,15,0,0
857,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
858,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
859,1.0338461538461539,2,0.9205677655677657,58.992748880492066,-0.1988262938797908,8,"nan, nan, 280, 128",1,16,100,26,0,0
860,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
861,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
862,1.3626373626373627,2,0.9164835164835166,28.000000000000014,-0.2987497258170654,5,"nan, nan, 66, 28",1,12,52,14,0,0
863,0.8319088319088319,2,0.9683190883190883,80.00000000000003,-0.23318500042515794,7,"nan, nan, 278, 93",1,12,104,27,0,0
864,1.5384615384615385,2,0.9487179487179487,31.999999999999964,-0.22540509259259262,6,"nan, nan, 56, 40",1,16,52,14,0,0
865,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
866,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
867,2.3333333333333335,2,0.9404761904761906,12.0,-0.12000000000000079,6,"nan, nan, 15, 24",1,12,32,9,0,0
868,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
869,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
870,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
871,2.3333333333333335,2,0.9404761904761906,12.000000000000007,-0.12000000000000079,6,"nan, nan, 15, 24",1,12,32,9,0,0
872,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
873,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
874,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
875,2.3163737280296024,2,0.9579715770659216,3.979039320256561e-13,0.3479317891973893,31,"nan, nan, 1265, 5345",1,68,184,47,0,0
876,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
877,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
878,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
879,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
880,2.5714285714285716,2,0.9404761904761905,7.999999999999975,-0.09565217391304343,6,"nan, nan, 10, 21",1,8,28,8,0,0
881,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
882,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
883,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
884,2.6666666666666665,2,0.9047619047619047,2.1316282072803006e-14,-0.3023255813953488,6,"nan, nan, 24, 30",1,16,32,9,0,0
885,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
886,2.1538461538461537,2,0.9580419580419579,23.99999999999992,-0.1666666666666656,7,"nan, nan, 36, 70",1,24,48,13,0,0
887,1.1047619047619048,2,0.9333333333333333,56.00000000000007,-0.2211462967809474,6,"nan, nan, 161, 72",1,16,80,21,0,0
888,2.108708357685564,2,0.9333395012651746,1.9895196601282805e-13,-0.02715968928629488,31,"nan, nan, 5065, 8588",1,36,232,59,0,0
889,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
890,4.0,1,1.0,2.842170943040401e-14,,15,"nan, nan, 0, 455",1,56,56,15,0,0
891,2.2222222222222223,2,0.9444444444444444,15.99999999999995,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
892,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
893,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
894,1.368421052631579,2,0.8726169590643276,11.926959681539486,-0.30517447926730323,6,"nan, nan, 232, 91",1,16,76,20,0,0
895,2.2857142857142856,2,0.967032967032967,19.999999999999964,0.15151515151515152,10,"nan, nan, 45, 140",1,20,56,15,0,0
896,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
897,2.1818181818181817,2,0.9494949494949495,19.999999999999975,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
898,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
899,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
900,4.0,1,1.0,2.842170943040401e-14,,15,"nan, nan, 0, 455",1,56,56,15,0,0
901,4.0,1,1.0,2.842170943040401e-14,,30,"nan, nan, 0, 4060",1,116,116,30,0,0
902,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
903,2.2222222222222223,2,0.9444444444444444,15.999999999999996,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
904,2.4000000000000004,2,0.95,12.000000000000014,0.0,7,"nan, nan, 18, 39",1,12,36,10,0,0
905,1.5,2,0.9583333333333331,40.00000000000006,-0.18194622279129294,7,"nan, nan, 85, 75",1,20,64,17,0,0
906,2.387596899224806,2,0.9803365475515221,4.263256414560601e-13,0.4331627614687138,30,"nan, nan, 728, 4515",1,56,168,43,0,0
907,2.2857142857142856,2,0.9285714285714286,11.999999999999986,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
908,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
909,2.3030303030303028,2,0.9575757575757575,15.999999999999972,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
910,1.6,2,0.925,24.000000000000018,-0.3333333333333333,4,"nan, nan, 27, 12",1,12,36,10,0,0
911,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
912,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
913,2.2222222222222223,2,0.9444444444444444,15.999999999999979,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
914,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
915,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
916,2.1818181818181817,2,0.9494949494949495,19.999999999999922,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
917,0.6844919786096257,2,0.9740975935828876,107.99999999999977,-0.21281908990011097,7,"nan, nan, 465, 125",1,16,132,34,0,0
918,2.3333333333333335,2,0.9404761904761906,12.00000000000001,-0.12000000000000079,6,"nan, nan, 15, 24",1,12,32,9,0,0
919,2.2222222222222223,2,0.9444444444444444,15.999999999999979,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
920,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
921,2.691764705882353,2,0.9287262867529457,1.1368683772161603e-13,-0.15713501077158887,31,"nan, nan, 4281, 8468",1,116,200,51,0,0
922,2.254545454545455,2,0.9515151515151515,15.999999999999968,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
923,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
924,2.2222222222222223,2,0.9365079365079365,16.00000000000004,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
925,4.0,1,1.0,1.9895196601282805e-13,,32,"nan, nan, 0, 4960",1,124,124,32,0,0
926,2.1818181818181817,2,0.9545454545454546,20.000000000000004,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
927,3.0,2,0.8928571428571429,7.105427357601002e-15,-0.3500000000000005,6,"nan, nan, 27, 39",1,20,32,9,0,0
928,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
929,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
930,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
931,2.7777777777777777,2,0.8682539682539682,3.552713678800501e-14,-0.29668049792531065,6,"nan, nan, 27, 32",1,16,32,9,0,0
932,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
933,1.2026143790849673,2,0.9562908496732025,47.99999999999995,-0.2370363003480852,6,"nan, nan, 107, 54",1,12,68,18,0,0
934,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
935,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
936,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
937,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
938,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
939,2.2222222222222223,2,0.9444444444444444,15.999999999999993,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
940,1.6470588235294117,2,0.9187908496732027,36.00000000000001,-0.11096774193548391,9,"nan, nan, 102, 117",1,16,68,18,0,0
941,2.5777777777777775,2,0.9111111111111111,2.842170943040401e-14,-0.2888888888888881,6,"nan, nan, 32, 40",1,20,36,10,0,0
942,1.4326241134751772,2,0.9575405181461666,96.3997011522165,-0.036188465929459526,18,"nan, nan, 984, 1986",1,56,188,48,0,0
943,1.7777777777777777,2,0.9429183475623105,27.822890452772633,0.03170785042641552,11,"nan, nan, 107, 186",1,16,72,19,0,0
944,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
945,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
946,2.1818181818181817,2,0.9494949494949495,19.999999999999968,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
947,2.691764705882353,2,0.9287262867529457,2.842170943040401e-14,-0.15713501077158887,31,"nan, nan, 4281, 8468",1,116,200,51,0,0
948,2.1818181818181817,2,0.9494949494949495,19.999999999999922,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
949,2.2222222222222223,2,0.9444444444444444,15.999999999999996,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
950,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
951,2.5934065934065935,2,0.9413919413919414,2.842170943040401e-14,-0.05044510385756723,10,"nan, nan, 64, 140",1,20,52,14,0,0
952,1.219047619047619,2,0.9393722401241198,50.54968573732695,-0.20122973728339855,7,"nan, nan, 155, 95",1,12,80,21,0,0
953,3.428571428571429,2,0.8857142857142856,3.552713678800501e-15,-0.499999999999996,5,"nan, nan, 12, 22",1,16,24,7,0,0
954,1.6608187134502925,2,0.9419835410547486,20.000000000000114,-0.136369005433499,9,"nan, nan, 135, 139",1,20,72,19,0,0
955,2.241758241758242,2,0.9633699633699634,20.000000000000014,0.05285714285714184,9,"nan, nan, 40, 104",1,20,52,14,0,0
956,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
957,2.8225108225108224,2,0.9852813852813853,15.999999999999858,0.5228603289657073,18,"nan, nan, 68, 826",1,16,84,22,0,0
958,2.1818181818181817,2,0.9545454545454546,20.00000000000004,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
959,0.9802371541501976,2,0.9394127611518917,62.71646200221012,-0.22674802405038447,6,"nan, nan, 198, 75",1,12,88,23,0,0
960,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
961,3.2380952380952377,2,0.8857142857142858,0.0,-0.4166666666666637,5,"nan, nan, 12, 19",1,16,24,7,0,0
962,2.019047619047619,2,0.9263492063492064,16.00000000000007,-0.08265241986172049,9,"nan, nan, 76, 103",1,16,56,15,0,0
963,2.6666666666666665,2,0.9166666666666667,4.973799150320701e-14,-0.23076923076923078,7,"nan, nan, 30, 45",1,16,36,10,0,0
964,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
965,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
966,2.1818181818181817,2,0.9545454545454546,19.99999999999997,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
967,2.2222222222222223,2,0.9444444444444444,15.999999999999996,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
968,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
969,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
970,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
971,2.3333333333333335,2,0.9404761904761906,11.999999999999975,-0.12000000000000079,6,"nan, nan, 15, 24",1,12,32,9,0,0
972,4.0,1,1.0,1.9895196601282805e-13,,32,"nan, nan, 0, 4960",1,124,124,32,0,0
973,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
974,2.254545454545455,2,0.9515151515151515,15.999999999999996,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
975,1.5757575757575757,2,0.9393939393939394,27.999999999999993,-0.27211796246648734,5,"nan, nan, 40, 24",1,12,44,12,0,0
976,2.205128205128205,2,0.9592074592074591,19.999999999999986,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
977,2.1818181818181817,2,0.9494949494949495,19.999999999999922,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
978,2.6666666666666665,2,0.9047619047619047,7.105427357601002e-15,-0.3023255813953488,6,"nan, nan, 24, 30",1,16,32,9,0,0
979,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
980,2.1818181818181817,2,0.9545454545454546,19.99999999999997,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
981,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
982,2.3030303030303028,2,0.8944805194805195,10.854223404190606,-0.16122984626921597,7,"nan, nan, 44, 58",1,20,44,12,0,0
983,0.8153846153846154,2,0.9392271544245228,91.99999999999993,-0.15691253119395857,12,"nan, nan, 697, 355",1,20,156,40,0,0
984,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
985,2.2222222222222223,2,0.9444444444444444,15.999999999999979,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
986,2.254545454545455,2,0.9515151515151515,15.999999999999975,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
987,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
988,2.1818181818181817,2,0.9494949494949495,19.99999999999994,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
989,2.2857142857142856,2,0.9285714285714286,11.99999999999999,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
990,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
991,0.7985739750445633,2,0.950619111280876,91.00787939240328,-0.18056991551055335,8,"nan, nan, 476, 177",1,20,132,34,0,0
992,1.808525506638714,2,0.9708071367501111,75.21166720195112,0.4030903776326106,31,"nan, nan, 1112, 5370",1,24,212,54,0,0
993,1.8461538461538463,2,0.9092098377812664,19.999999999999986,-0.22975543478260735,6,"nan, nan, 67, 59",1,20,52,14,0,0
994,2.1818181818181817,2,0.9494949494949495,19.999999999999968,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
995,4.0,1,1.0,1.9895196601282805e-13,,32,"nan, nan, 0, 4960",1,124,124,32,0,0
996,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
997,2.2222222222222223,2,0.9444444444444444,15.999999999999979,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
998,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
999,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1000,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1001,2.1538461538461537,2,0.9615384615384616,24.000000000000014,-0.12345679012345893,8,"nan, nan, 42, 91",1,24,52,14,0,0
1002,2.1675579322638145,2,0.8632543334990721,2.8421709430404007e-13,-0.2682773352281983,18,"nan, nan, 1675, 1456",1,40,132,34,0,0
1003,1.4526315789473685,2,0.8950960735171261,43.18080561195313,-0.18248587570621375,9,"nan, nan, 150, 122",1,16,76,20,0,0
1004,4.0,1,1.0,2.1316282072803006e-14,,11,"nan, nan, 0, 165",1,40,40,11,0,0
1005,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
1006,4.0,1,1.0,2.1316282072803006e-14,,11,"nan, nan, 0, 165",1,40,40,11,0,0
1007,2.681318681318681,2,0.9725274725274725,11.999999999999993,0.2951111111111092,11,"nan, nan, 30, 169",1,12,52,14,0,0
1008,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
1009,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
1010,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1011,3.8095238095238098,2,0.9523809523809524,7.105427357601002e-15,-0.3333333333333333,6,"nan, nan, 5, 30",1,20,24,7,0,0
1012,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1013,4.0,1,1.0,2.1316282072803006e-14,,11,"nan, nan, 0, 165",1,40,40,11,0,0
1014,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
1015,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1016,2.9333333333333336,2,0.8883190883190883,3.552713678800501e-14,-0.23874145006839753,10,"nan, nan, 130, 208",1,32,56,15,0,0
1017,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1018,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
1019,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1020,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1021,4.0,1,1.0,2.1316282072803006e-14,,11,"nan, nan, 0, 165",1,40,40,11,0,0
1022,2.2222222222222223,2,0.9444444444444444,15.999999999999993,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
1023,3.28,2,0.925701712475168,1.4210854715202004e-14,-0.16769512443209256,20,"nan, nan, 500, 1429",1,52,96,25,0,0
1024,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1025,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1026,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1027,2.2222222222222223,2,0.9365079365079365,15.99999999999999,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
1028,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1029,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1030,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1031,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1032,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1033,3.9111111111111114,2,0.9777777777777779,2.1316282072803006e-14,-0.22222222222226468,9,"nan, nan, 8, 112",1,32,36,10,0,0
1034,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
1035,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1036,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1037,4.0,1,1.0,2.1316282072803006e-14,,11,"nan, nan, 0, 165",1,40,40,11,0,0
1038,1.6168327796234774,2,0.8921139111230617,39.66205781850641,-0.1071173503534155,18,"nan, nan, 1598, 1738",1,28,168,43,0,0
1039,1.5234102026554859,2,0.8575556384624792,23.98670883843593,-0.09591863407166497,20,"nan, nan, 3739, 3033",1,20,212,54,0,0
1040,1.8105263157894735,2,0.9332270069112173,28.000000000000135,0.0009240924092411776,11,"nan, nan, 152, 228",1,12,76,20,0,0
1041,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1042,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1043,2.588235294117647,2,0.9294117647058823,1.4210854715202004e-14,-0.17857142857142957,11,"nan, nan, 144, 248",1,32,64,17,0,0
1044,4.0,1,1.0,4.263256414560601e-14,,19,"nan, nan, 0, 969",1,72,72,19,0,0
1045,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
1046,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1047,2.7692307692307696,2,0.9440559440559441,6.394884621840902e-14,-0.025906735751295012,10,"nan, nan, 48, 130",1,16,48,13,0,0
1048,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1049,2.804301075268817,2,0.9158222107967352,2.7000623958883807e-13,-0.17979169364490205,20,"nan, nan, 1049, 1955",1,68,120,31,0,0
1050,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1051,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1052,3.7142857142857144,2,0.9404761904761905,7.105427357601002e-15,-0.32203389830507345,7,"nan, nan, 10, 45",1,20,28,8,0,0
1053,3.619047619047619,2,0.9238095238095239,3.552713678800501e-15,-0.37349397590361605,6,"nan, nan, 8, 26",1,16,24,7,0,0
1054,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1055,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
1056,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1057,2.1333333333333333,2,0.9641025641025641,27.99999999999997,-0.14285714285714285,8,"nan, nan, 49, 112",1,28,56,15,0,0
1058,3.466666666666667,2,0.9166666666666666,2.842170943040401e-14,-0.31578947368420973,8,"nan, nan, 30, 81",1,24,36,10,0,0
1059,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
1060,2.235294117647059,2,0.9705882352941176,24.000000000000007,0.1555555555555555,11,"nan, nan, 60, 200",1,24,64,17,0,0
1061,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
1062,1.5596638655462185,2,0.8729141125899034,7.958932977214602,-0.2336698025507933,13,"nan, nan, 1253, 782",1,24,136,35,0,0
